HITId	WorkerId	Input.src	Input.trg	Input.item	hit	sys_id	rid	type	sid	score	time
NA	engzho5610	en	zh	ad	NA	online-G.0	NA	SYSTEM	1350	-0.913361761130479	24.7939999104
NA	engzho5610	en	zh	ad	NA	online-A.0	NA	SYSTEM	251	-0.334367132438476	20.8870000839
NA	engzho5610	en	zh	ad	NA	online-F.0	NA	SYSTEM	3589	-1.36648799228074	15.5410001278
NA	engzho5610	en	zh	ad	NA	online-A.0	NA	REPEAT	737	-1.39166167178909	7.68600010872
NA	engzho5609	en	zh	ad	NA	REFERENCE	NA	REF	1426	1.01844658219123	11.1210000515
NA	engzho5609	en	zh	ad	NA	GTCOM-Primary.5762	NA	SYSTEM	2357	1.01844658219123	15.6909999847
NA	engzho5609	en	zh	ad	NA	online-B.0	NA	SYSTEM	1814	-0.178202322216864	25.2300000191
NA	engzho5609	en	zh	ad	NA	online-G.0	NA	SYSTEM	3176	-1.3509182485368	15.7290000916
NA	engzho5609	en	zh	ad	NA	online-F.0	NA	SYSTEM	2956	0.467988086163508	25.2309999466
NA	engzho5609	en	zh	ad	NA	Alibaba-ensemble-system-with-reranking.5738	NA	SYSTEM	917	-1.3509182485368	16.745000124
NA	engzho5609	en	zh	ad	NA	online-A.0	NA	SYSTEM	3975	0.204725327193727	33.382999897
NA	engzho5609	en	zh	ad	NA	REFERENCE	NA	REF	1286	1.01844658219123	12.7380001545
NA	engzho5609	en	zh	ad	NA	UMD.5680	NA	BAD_REF	3488	-1.3509182485368	430.401000023
NA	engzho5609	en	zh	ad	NA	UMD.5680	NA	SYSTEM	2764	-0.800459752509074	25.1650002003
NA	engzho5609	en	zh	ad	NA	online-G.0	NA	SYSTEM	2421	-1.3509182485368	21.6629998684
NA	engzho5609	en	zh	ad	NA	uedin.5735	NA	SYSTEM	3854	0.803049779397775	25.2939999104
NA	engzho5609	en	zh	ad	NA	NICT.5538	NA	SYSTEM	3411	1.01844658219123	28.7799999714
NA	engzho5609	en	zh	ad	NA	online-B.0	NA	SYSTEM	31	1.01844658219123	25.3929998875
NA	engzho5609	en	zh	ad	NA	GTCOM-Primary.5762	NA	SYSTEM	843	0.803049779397775	25.2170000076
NA	engzho5609	en	zh	ad	NA	NICT.5538	NA	SYSTEM	3209	1.01844658219123	9.67000007629
NA	engzho5609	en	zh	ad	NA	online-Y.0	NA	SYSTEM	2626	0.755183823221451	10.4539999962
NA	engzho5609	en	zh	ad	NA	Unisound.5669	NA	SYSTEM	3116	0.826982757485936	50.4040000439
NA	engzho5609	en	zh	ad	NA	online-G.0	NA	SYSTEM	712	-1.3509182485368	7.62400007248
NA	engzho5609	en	zh	ad	NA	Alibaba-ensemble-system-with-reranking.5738	NA	SYSTEM	1175	-0.178202322216864	17.3050000668
NA	engzho5609	en	zh	ad	NA	uedin.5735	NA	SYSTEM	2520	-0.178202322216864	11.5420000553
NA	engzho5609	en	zh	ad	NA	online-A.0	NA	BAD_REF	2303	-1.3509182485368	16.9900000095
NA	engzho5609	en	zh	ad	NA	NICT.5538	NA	SYSTEM	1395	-0.178202322216864	19.4270000458
NA	engzho5609	en	zh	ad	NA	UMD.5680	NA	SYSTEM	3488	-1.3509182485368	8.27600002289
NA	engzho5609	en	zh	ad	NA	Unisound.5669	NA	SYSTEM	1518	-1.1594544238315	13.9719998837
NA	engzho5609	en	zh	ad	NA	online-G.0	NA	SYSTEM	1330	-1.3509182485368	8.7990000248
NA	engzho5608	en	zh	ad	NA	online-A.0	NA	SYSTEM	162	-1.32391973256093	20.1970000267
NA	engzho5608	en	zh	ad	NA	NICT.5538	NA	SYSTEM	1445	-1.13592657363199	28.9360001087
NA	engzho5608	en	zh	ad	NA	online-A.0	NA	REPEAT	1557	0.74400501565748	5.70600008965
NA	engzho5608	en	zh	ad	NA	online-Y.0	NA	SYSTEM	311	1.0259947540509	16.5920000076
NA	engzho5608	en	zh	ad	NA	uedin.5735	NA	REPEAT	2761	-1.08892828389975	8.01399993896
NA	engzho5608	en	zh	ad	NA	online-F.0	NA	SYSTEM	3172	-1.25342229796258	21.8340001106
NA	engzho5608	en	zh	ad	NA	Tencent-ensemble-system.5760	NA	SYSTEM	3343	1.00249560918478	12.254999876
NA	engzho5608	en	zh	ad	NA	UMD.5680	NA	SYSTEM	1422	1.00249560918478	9.39299988747
NA	engzho5608	en	zh	ad	NA	NICT.5538	NA	BAD_REF	2211	-1.32391973256093	8.00099992752
NA	engzho5608	en	zh	ad	NA	GTCOM-Primary.5762	NA	SYSTEM	2238	1.00249560918478	9.09399986267
NA	engzho5608	en	zh	ad	NA	online-B.0	NA	SYSTEM	2179	1.00249560918478	15.3020000458
NA	engzho5608	en	zh	ad	NA	UMD.5680	NA	SYSTEM	3017	1.0259947540509	14.489000082
NA	engzho5608	en	zh	ad	NA	Alibaba-ensemble-system-with-reranking.5738	NA	SYSTEM	37	0.626509291326888	17.2079999447
NA	engzho5608	en	zh	ad	NA	Tencent-ensemble-system.5760	NA	SYSTEM	3823	0.74400501565748	23.2179999352
NA	engzho5608	en	zh	ad	NA	Alibaba-General-System.5743	NA	SYSTEM	1880	0.955497319452545	28.4270000458
NA	engzho5608	en	zh	ad	NA	Alibaba-General-System.5749	NA	SYSTEM	1880	0.955497319452545	28.4270000458
NA	engzho5608	en	zh	ad	NA	Unisound.5669	NA	SYSTEM	3060	0.908499029720308	22.6640000343
NA	engzho5608	en	zh	ad	NA	online-A.0	NA	SYSTEM	1557	0.88499988485419	15.745000124
NA	engzho5608	en	zh	ad	NA	Alibaba-General-System.5743	NA	SYSTEM	1497	1.00249560918478	13.6839997768
NA	engzho5608	en	zh	ad	NA	Alibaba-General-System.5749	NA	SYSTEM	1497	1.00249560918478	13.6839997768
NA	engzho5608	en	zh	ad	NA	NICT.5538	NA	SYSTEM	1290	1.00249560918478	13.8960001469
NA	engzho5608	en	zh	ad	NA	online-F.0	NA	SYSTEM	2358	-1.32391973256093	11.7079999447
NA	engzho5608	en	zh	ad	NA	uedin.5735	NA	SYSTEM	350	-1.32391973256093	10.0069999695
NA	engzho5608	en	zh	ad	NA	online-B.0	NA	SYSTEM	2609	-0.148962489255016	17.1989998817
NA	engzho5608	en	zh	ad	NA	NICT.5538	NA	SYSTEM	1840	-0.172461634121134	16.5
NA	engzho5608	en	zh	ad	NA	online-Y.0	NA	SYSTEM	2663	1.0259947540509	32.7969999313
NA	engzho5608	en	zh	ad	NA	UMD.5680	NA	SYSTEM	1403	1.00249560918478	12.3389999866
NA	engzho5608	en	zh	ad	NA	UMD.5680	NA	SYSTEM	1375	-0.148962489255016	8.46099996567
NA	engzho5608	en	zh	ad	NA	Unisound.5669	NA	SYSTEM	1061	1.00249560918478	16.9440000057
NA	engzho5607	en	zh	ad	NA	UMD.5680	NA	SYSTEM	3118	1.04391126361966	29.9800000191
NA	engzho5607	en	zh	ad	NA	online-F.0	NA	BAD_REF	1364	-1.19118078760957	12.3469998837
NA	engzho5607	en	zh	ad	NA	online-F.0	NA	REPEAT	3763	-1.07596985713384	22.2509999275
NA	engzho5607	en	zh	ad	NA	uedin.5735	NA	SYSTEM	1206	-0.0390714828522355	22.013999939
NA	engzho5607	en	zh	ad	NA	REFERENCE	NA	REF	324	1.08999563580995	6.34899997711
NA	engzho5607	en	zh	ad	NA	online-A.0	NA	SYSTEM	2433	0.7674050304779	70.0970001221
NA	engzho5607	en	zh	ad	NA	Unisound.5669	NA	SYSTEM	1287	1.1130378219051	14.5669999123
NA	engzho5607	en	zh	ad	NA	NICT.5538	NA	BAD_REF	1577	-1.19118078760957	19.003000021
NA	engzho5607	en	zh	ad	NA	online-B.0	NA	SYSTEM	671	0.721320658287606	21.5380001068
NA	engzho5607	en	zh	ad	NA	Unisound.5669	NA	SYSTEM	579	-1.19118078760957	117.61500001
NA	engzho5607	en	zh	ad	NA	online-F.0	NA	SYSTEM	154	-1.19118078760957	11.0940001011
NA	engzho5607	en	zh	ad	NA	Alibaba-ensemble-system-with-reranking.5738	NA	REPEAT	1404	1.1130378219051	27.4809999466
NA	engzho5607	en	zh	ad	NA	online-Y.0	NA	SYSTEM	1778	1.1130378219051	25.0020000935
NA	engzho5607	en	zh	ad	NA	Alibaba-ensemble-system-with-reranking.5738	NA	SYSTEM	3896	-0.407746460374583	21.1909999847
NA	engzho5607	en	zh	ad	NA	Unisound.5669	NA	SYSTEM	956	-0.315577715993996	27.1029999256
NA	engzho5607	en	zh	ad	NA	UMD.5680	NA	SYSTEM	2287	1.08999563580995	25.4170000553
NA	engzho5607	en	zh	ad	NA	online-B.0	NA	SYSTEM	1993	-0.0621136689473823	16.3329999447
NA	engzho5607	en	zh	ad	NA	online-B.0	NA	SYSTEM	1764	1.08999563580995	15.5009999275
NA	engzho5607	en	zh	ad	NA	Unisound.5669	NA	SYSTEM	1333	1.08999563580995	29.2059998512
NA	engzho5607	en	zh	ad	NA	Unisound.5669	NA	SYSTEM	1480	-1.09901204322898	23.8159999847
NA	engzho5607	en	zh	ad	NA	online-Y.0	NA	SYSTEM	1057	1.08999563580995	7.69400000572
NA	engzho5607	en	zh	ad	NA	Unisound.5669	NA	SYSTEM	21	0.83653158876334	25.8409998417
NA	engzho5607	en	zh	ad	NA	online-G.0	NA	SYSTEM	2266	-1.19118078760957	9.83800005913
NA	engzho5607	en	zh	ad	NA	Alibaba-ensemble-system-with-reranking.5738	NA	SYSTEM	1378	-0.0621136689473823	17.3199999332
NA	engzho5607	en	zh	ad	NA	REFERENCE	NA	REF	3188	1.08999563580995	10.7660000324
NA	engzho5607	en	zh	ad	NA	Alibaba-General-System.5743	NA	SYSTEM	143	-1.14509641541928	11.3090000153
NA	engzho5607	en	zh	ad	NA	Alibaba-General-System.5749	NA	SYSTEM	143	-1.14509641541928	11.3090000153
NA	engzho5607	en	zh	ad	NA	online-F.0	NA	SYSTEM	3403	-1.19118078760957	12.364000082
NA	engzho5607	en	zh	ad	NA	uedin.5735	NA	SYSTEM	1471	-0.0390714828522355	17.3910000324
NA	engzho5607	en	zh	ad	NA	online-G.0	NA	SYSTEM	718	-1.19118078760957	11.1899998188
NA	engzho5607	en	zh	ad	NA	Tencent-ensemble-system.5760	NA	SYSTEM	2311	0.237434750289525	15.3320000172
NA	engzho5607	en	zh	ad	NA	online-F.0	NA	SYSTEM	1885	-1.19118078760957	7.04899978638
NA	engzho5606	en	zh	ad	NA	online-B.0	NA	SYSTEM	577	-1.37623125848879	11.4379999638
NA	engzho5606	en	zh	ad	NA	NICT.5538	NA	SYSTEM	3272	0.42829521571911	39.9079999924
NA	engzho5606	en	zh	ad	NA	online-A.0	NA	SYSTEM	3594	0.42829521571911	35.8159999847
NA	engzho5606	en	zh	ad	NA	uedin.5735	NA	SYSTEM	1771	-0.197273962006297	34.7869999409
NA	engzho5606	en	zh	ad	NA	uedin.5735	NA	SYSTEM	2766	0.42829521571911	19.4329998493
NA	engzho5606	en	zh	ad	NA	UMD.5680	NA	SYSTEM	80	-1.37623125848879	13.1840000153
NA	engzho5606	en	zh	ad	NA	online-A.0	NA	SYSTEM	892	-0.173213609016858	26.9489998817
NA	engzho5606	en	zh	ad	NA	online-Y.0	NA	SYSTEM	1028	-1.37623125848879	12.2060000896
NA	engzho5606	en	zh	ad	NA	UMD.5680	NA	SYSTEM	1945	1.00574368746564	6.44499993324
NA	engzho5606	en	zh	ad	NA	online-A.0	NA	SYSTEM	1427	1.00574368746564	29.5169999599
NA	engzho5606	en	zh	ad	NA	UMD.5680	NA	SYSTEM	3925	-1.37623125848879	18.3359999657
NA	engzho5606	en	zh	ad	NA	GTCOM-Primary.5762	NA	SYSTEM	2091	0.813260863550129	37.8079998493
NA	engzho5606	en	zh	ad	NA	Unisound.5669	NA	SYSTEM	976	1.00574368746564	9.15499997139
NA	engzho5606	en	zh	ad	NA	Alibaba-ensemble-system-with-reranking.5738	NA	SYSTEM	3400	1.00574368746564	16.5639998913
NA	engzho5606	en	zh	ad	NA	Alibaba-ensemble-system-with-reranking.5738	NA	SYSTEM	610	0.861381569529007	20.0099999905
NA	engzho5606	en	zh	ad	NA	online-A.0	NA	SYSTEM	2335	-1.37623125848879	21.5040001869
NA	engzho5606	en	zh	ad	NA	Alibaba-ensemble-system-with-reranking.5738	NA	SYSTEM	1518	-1.13562772859441	49.2550001144
NA	engzho5606	en	zh	ad	NA	online-B.0	NA	BAD_REF	3193	-1.37623125848879	6.27100014687
NA	engzho5606	en	zh	ad	NA	Alibaba-General-System.5743	NA	BAD_REF	2001	-1.37623125848879	13.638999939
NA	engzho5606	en	zh	ad	NA	Alibaba-General-System.5749	NA	BAD_REF	2001	-1.37623125848879	13.638999939
NA	engzho5606	en	zh	ad	NA	Alibaba-ensemble-system-with-reranking.5738	NA	SYSTEM	315	-0.173213609016858	11.1979999542
NA	engzho5606	en	zh	ad	NA	REFERENCE	NA	REF	2537	1.02980404045508	20.3729999065
NA	engzho5606	en	zh	ad	NA	uedin.5735	NA	SYSTEM	2621	0.644838392624058	56.5609998703
NA	engzho5606	en	zh	ad	NA	Tencent-ensemble-system.5760	NA	SYSTEM	1563	1.02980404045508	19.7180001736
NA	engzho5606	en	zh	ad	NA	Unisound.5669	NA	SYSTEM	2236	-0.173213609016858	43.5429999828
NA	engzho5605	en	zh	ad	NA	online-B.0	NA	SYSTEM	1807	0.856591828622121	12.7749998569
NA	engzho5605	en	zh	ad	NA	UMD.5680	NA	BAD_REF	1242	-1.65483707548924	11.3409998417
NA	engzho5605	en	zh	ad	NA	Unisound.5669	NA	SYSTEM	1700	0.881959797350519	14.618999958
NA	engzho5605	en	zh	ad	NA	NICT.5538	NA	SYSTEM	822	0.856591828622121	6.93600010872
NA	engzho5605	en	zh	ad	NA	online-A.0	NA	SYSTEM	3146	-0.132758951785385	35.8869998455
NA	engzho5605	en	zh	ad	NA	REFERENCE	NA	REF	760	0.881959797350519	6.21499991417
NA	engzho5605	en	zh	ad	NA	Alibaba-General-System.5743	NA	SYSTEM	174	-1.65483707548924	46.0959999561
NA	engzho5605	en	zh	ad	NA	Alibaba-General-System.5749	NA	SYSTEM	174	-1.65483707548924	46.0959999561
NA	engzho5605	en	zh	ad	NA	Alibaba-ensemble-system-with-reranking.5738	NA	SYSTEM	860	0.856591828622121	44.8870000839
NA	engzho5605	en	zh	ad	NA	Tencent-ensemble-system.5760	NA	SYSTEM	860	0.856591828622121	44.8870000839
NA	engzho5605	en	zh	ad	NA	online-G.0	NA	SYSTEM	3540	-0.386438639069361	27.7200000286
NA	engzho5605	en	zh	ad	NA	UMD.5680	NA	BAD_REF	1343	-0.411806607797758	34.3120000362
NA	engzho5605	en	zh	ad	NA	NICT.5538	NA	SYSTEM	2019	0.273128547868977	12.3589999676
NA	engzho5605	en	zh	ad	NA	UMD.5680	NA	SYSTEM	3428	0.805855891165326	17.2170000076
NA	engzho5605	en	zh	ad	NA	UMD.5680	NA	SYSTEM	472	0.856591828622121	14.1859998703
NA	engzho5605	en	zh	ad	NA	online-G.0	NA	BAD_REF	3725	-1.0713737947361	16.3299999237
NA	engzho5605	en	zh	ad	NA	online-B.0	NA	SYSTEM	26	0.856591828622121	17.621999979
NA	engzho5605	en	zh	ad	NA	online-B.0	NA	SYSTEM	2766	0.856591828622121	9.87099981308
NA	engzho5605	en	zh	ad	NA	Alibaba-ensemble-system-with-reranking.5738	NA	SYSTEM	760	0.856591828622121	6.17800021172
NA	engzho5605	en	zh	ad	NA	NICT.5538	NA	SYSTEM	760	0.856591828622121	6.17800021172
NA	engzho5605	en	zh	ad	NA	Tencent-ensemble-system.5760	NA	SYSTEM	760	0.856591828622121	6.17800021172
NA	engzho5605	en	zh	ad	NA	Unisound.5669	NA	SYSTEM	760	0.856591828622121	6.17800021172
NA	engzho5605	en	zh	ad	NA	REFERENCE	NA	REF	3899	0.881959797350519	10.7739999294
NA	engzho5605	en	zh	ad	NA	GTCOM-Primary.5762	NA	SYSTEM	820	0.881959797350519	4.78299999237
NA	engzho5605	en	zh	ad	NA	GTCOM-Primary.5762	NA	SYSTEM	1344	0.856591828622121	5.09599995613
NA	engzho5605	en	zh	ad	NA	Tencent-ensemble-system.5760	NA	SYSTEM	3267	0.881959797350519	16.9560000896
NA	engzho5605	en	zh	ad	NA	Unisound.5669	NA	SYSTEM	1318	-0.411806607797758	6.625
NA	engzho5605	en	zh	ad	NA	Tencent-ensemble-system.5760	NA	SYSTEM	922	0.476072297696157	13.9800000191
NA	engzho5605	en	zh	ad	NA	Unisound.5669	NA	SYSTEM	922	0.476072297696157	13.9800000191
NA	engzho5605	en	zh	ad	NA	UMD.5680	NA	SYSTEM	1343	0.679016047523338	12.2920000553
NA	engzho5605	en	zh	ad	NA	online-F.0	NA	BAD_REF	3439	-1.65483707548924	6.52200007439
NA	engzho5605	en	zh	ad	NA	online-Y.0	NA	SYSTEM	668	0.856591828622121	9.1139998436
NA	engzho5614	en	zh	ad	NA	GTCOM-Primary.5762	NA	SYSTEM	726	1.02482589716582	9.02900004387
NA	engzho5605	en	zh	ad	NA	UMD.5680	NA	SYSTEM	1641	0.247760579140579	10.7100000381
NA	engzho5635	en	zh	ad	NA	online-A.0	NA	REPEAT	2942	-0.0241347226007339	2.22899985313
NA	engzho5635	en	zh	ad	NA	UMD.5680	NA	BAD_REF	3885	-2.51757195206826	7.27300000191
NA	engzho5635	en	zh	ad	NA	online-Y.0	NA	SYSTEM	634	0.325821379780674	2.39400005341
NA	engzho5635	en	zh	ad	NA	Unisound.5669	NA	SYSTEM	2591	-1.16149205534031	3.19200015068
NA	engzho5635	en	zh	ad	NA	NICT.5538	NA	BAD_REF	1047	0.238332354185322	2.79200005531
NA	engzho5635	en	zh	ad	NA	uedin.5735	NA	REPEAT	2728	-1.86140426010312	2.37199997902
NA	engzho5635	en	zh	ad	NA	online-Y.0	NA	SYSTEM	1569	-0.899024978554253	2.2539999485
NA	engzho5635	en	zh	ad	NA	online-G.0	NA	SYSTEM	3732	0.063354302994618	2.73600006104
NA	engzho5635	en	zh	ad	NA	REFERENCE	NA	REF	114	0.938244558948137	2.08899998665
NA	engzho5635	en	zh	ad	NA	UMD.5680	NA	SYSTEM	596	0.282076866982998	3.71799993515
NA	engzho5635	en	zh	ad	NA	online-G.0	NA	SYSTEM	3247	-1.24898108093566	2.8180000782
NA	engzho5635	en	zh	ad	NA	REFERENCE	NA	REF	343	1.5506677381156	2.12299990654
NA	engzho5635	en	zh	ad	NA	Tencent-ensemble-system.5760	NA	REPEAT	570	0.719521994959757	2.80000019073
NA	engzho5635	en	zh	ad	NA	uedin.5735	NA	SYSTEM	899	-1.81765974730545	2.78299999237
NA	engzho5635	en	zh	ad	NA	online-A.0	NA	SYSTEM	795	0.457054918173701	3.60800004005
NA	engzho5635	en	zh	ad	NA	online-A.0	NA	SYSTEM	1001	0.36956589257835	2.33200001717
NA	engzho5635	en	zh	ad	NA	online-A.0	NA	SYSTEM	2942	-1.59893718331707	2.41899991035
NA	engzho5635	en	zh	ad	NA	Alibaba-ensemble-system-with-reranking.5738	NA	SYSTEM	3953	0.588288456566729	2.29200005531
NA	engzho5635	en	zh	ad	NA	NICT.5538	NA	SYSTEM	3425	1.02573358454349	20.5230000019
NA	engzho5635	en	zh	ad	NA	Unisound.5669	NA	SYSTEM	281	1.02573358454349	1.66299986839
NA	engzho5635	en	zh	ad	NA	Alibaba-ensemble-system-with-reranking.5738	NA	SYSTEM	1402	0.850755533352785	2.41899991035
NA	engzho5635	en	zh	ad	NA	online-F.0	NA	SYSTEM	24	0.763266507757433	2.90400004387
NA	engzho5635	en	zh	ad	NA	NICT.5538	NA	SYSTEM	1047	0.019609790196942	2.55399990082
NA	engzho5635	en	zh	ad	NA	Tencent-ensemble-system.5760	NA	SYSTEM	669	-0.942769491351929	3.54800009727
NA	engzho5635	en	zh	ad	NA	NICT.5538	NA	REPEAT	1180	1.3756896869249	3.63800001144
NA	engzho5635	en	zh	ad	NA	online-A.0	NA	SYSTEM	2707	0.36956589257835	2.77699995041
NA	engzho5635	en	zh	ad	NA	Tencent-ensemble-system.5760	NA	SYSTEM	3584	-0.942769491351929	55.6889998913
NA	engzho5635	en	zh	ad	NA	Alibaba-General-System.5743	NA	SYSTEM	131	1.41943419972257	4.01899981499
NA	engzho5635	en	zh	ad	NA	Alibaba-General-System.5749	NA	SYSTEM	131	1.41943419972257	4.01899981499
NA	engzho5635	en	zh	ad	NA	Alibaba-ensemble-system-with-reranking.5738	NA	SYSTEM	2005	0.36956589257835	3.05900001526
NA	engzho5635	en	zh	ad	NA	online-G.0	NA	SYSTEM	338	-0.767791440161225	7.86400008202
NA	engzho5634	en	zh	ad	NA	Alibaba-ensemble-system-with-reranking.5738	NA	SYSTEM	3829	0.734691461485471	36.1800000668
NA	engzho5634	en	zh	ad	NA	NICT.5538	NA	SYSTEM	1303	-1.08306494237712	7.12199997902
NA	engzho5634	en	zh	ad	NA	online-Y.0	NA	SYSTEM	1234	1.22408741637155	61.1990001202
NA	engzho5634	en	zh	ad	NA	online-Y.0	NA	SYSTEM	2785	-1.08306494237712	11.5580000877
NA	engzho5634	en	zh	ad	NA	online-B.0	NA	SYSTEM	3538	1.13086913925039	20.9330000877
NA	engzho5634	en	zh	ad	NA	Tencent-ensemble-system.5760	NA	SYSTEM	3225	1.24739198565184	49.9159998894
NA	engzho5634	en	zh	ad	NA	Tencent-ensemble-system.5760	NA	SYSTEM	3196	1.22408741637155	14.3529999256
NA	engzho5634	en	zh	ad	NA	Alibaba-ensemble-system-with-reranking.5738	NA	REPEAT	2495	1.22408741637155	30.4549999237
NA	engzho5634	en	zh	ad	NA	online-Y.0	NA	SYSTEM	3649	0.641473184364312	26.6930000782
NA	engzho5634	en	zh	ad	NA	REFERENCE	NA	REF	1960	1.22408741637155	9.95299983025
NA	engzho5634	en	zh	ad	NA	Tencent-ensemble-system.5760	NA	SYSTEM	165	-1.08306494237712	10.8940000534
NA	engzho5634	en	zh	ad	NA	online-G.0	NA	SYSTEM	382	-1.08306494237712	18.368999958
NA	engzho5634	en	zh	ad	NA	online-A.0	NA	SYSTEM	2967	0.664777753644602	16.8569998741
NA	engzho5634	en	zh	ad	NA	NICT.5538	NA	SYSTEM	7	0.664777753644602	15.9039998055
NA	engzho5634	en	zh	ad	NA	online-F.0	NA	SYSTEM	235	-0.966542095975674	31.4789998531
NA	engzho5634	en	zh	ad	NA	Alibaba-General-System.5743	NA	SYSTEM	2988	1.22408741637155	17.6510000229
NA	engzho5634	en	zh	ad	NA	Alibaba-General-System.5749	NA	SYSTEM	2988	1.22408741637155	17.6510000229
NA	engzho5634	en	zh	ad	NA	online-G.0	NA	SYSTEM	2600	-1.08306494237712	9.84200000763
NA	engzho5634	en	zh	ad	NA	NICT.5538	NA	SYSTEM	1307	0.0588589523570708	14.5160000324
