SYS SID RAW.SCR Z.SCR N 
NICT.5539 1460 66 -0.0481073443879099 1 
NICT.5539 3188 100 0.807173131344196 2 
NICT.5539 450 100 0.807173131344196 1 
NICT.5539 3474 100 0.807173131344196 1 
NICT.5539 3612 100 0.807173131344196 1 
NICT.5539 303 91 0.335511608430511 1 
NICT.5539 277 91 0.335511608430511 1 
NICT.5539 935 94 0.516916955655463 1 
NICT.5539 1831 51 -0.603774761381181 1 
NICT.5539 3627 77.5 0.356899581254742 2 
NICT.5539 3466 76 0.30252178827535 1 
NICT.5539 3319 26 -1.51007131103771 1 
NICT.5539 3812 56.5 -0.404389520456745 2 
NICT.5539 1208 10 -2.09010110281789 1 
NICT.5539 234 75 0.266269926289089 1 
NICT.5539 676 70 0.0850106163577826 1 
NICT.5539 3030 92 0.395980057505495 1 
NICT.5539 695 90 0.275043159355527 1 
NICT.5539 1434 87 0.0936378121305757 1 
NICT.5539 3405 94 0.516916955655463 2 
NICT.5539 2776 88 0.15410626120556 1 
NICT.5539 1425 96 0.637853853805431 1 
NICT.5539 1026 76 -0.106276076019266 1 
NICT.5539 3330 89 0.516864090253704 1 
NICT.5539 2050 21 -2.74263831794337 1 
NICT.5539 3535 79 0.0375255008129582 1 
NICT.5539 1218 71 -0.345945370739639 1 
NICT.5539 461 76 -0.106276076019266 1 
NICT.5539 366 75 -0.15420993496334 1 
NICT.5539 3660 99 0.437742118069083 2 
NICT.5539 463 50 -1.36321202008248 1 
NICT.5539 2654 84 -0.113570373201803 1 
NICT.5539 2509 99 0.437742118069083 1 
NICT.5539 3709 97 0.868832398339719 1 
NICT.5539 1126 94.5 0.744066770571481 2 
NICT.5539 2165 90 0.519488640588654 1 
NICT.5539 2228 99.5 0.993598026107954 2 
NICT.5539 227 71.5 -0.403777004896303 2 
NICT.5539 1516 54 -1.27713639927396 1 
NICT.5539 1179 51 -1.80853120049279 1 
NICT.5539 2979 31 -3.02110731237961 1 
NICT.5539 3099 60 -1.26287195014372 1 
NICT.5539 3318 100 1.16228027362993 1 
NICT.5539 376 86 0.0331693630555918 1 
NICT.5539 315 86 0.0331693630555918 1 
NICT.5539 3436 86 0.0331693630555918 1 
NICT.5539 1531 86 0.0331693630555918 1 
NICT.5539 1167 86 0.0331693630555918 1 
NICT.5539 1545 86 0.0331693630555918 1 
NICT.5539 1030 98 1.17753814932889 1 
NICT.5539 259 71 0.415468877232051 1 
NICT.5539 1447 50 -0.177251667732152 1 
NICT.5539 3953 91 0.979964634340817 1 
NICT.5539 1228 49 -0.205476455587591 1 
NICT.5539 735 88 0.531521035086325 1 
NICT.5539 2668 26 -1.22136748487922 2 
NICT.5539 3952 75 0.163979893803228 1 
NICT.5539 2681 2 -1.89990497647878 1 
NICT.5539 228 92 0.644610617019586 1 
NICT.5539 3489 100 0.870789780886108 1 
NICT.5539 2465 100 0.870789780886108 1 
NICT.5539 1554 100 0.870789780886108 2 
NICT.5539 663 100 1.16228027362993 1 
NICT.5539 1134 71 -0.595955088605968 1 
NICT.5539 3493 80 -0.050295838256898 2 
NICT.5539 3787 100 1.16228027362993 2 
NICT.5539 3087 84 0.192219384120467 1 
NICT.5539 407 100 1.16228027362993 1 
NICT.5539 467 75 -0.353439866228604 1 
NICT.5539 3081 79 -0.110924643851239 1 
NICT.5539 2287 71 -0.873857373069167 1 
NICT.5539 952 78 -0.450578229544279 1 
NICT.5539 2777 86 0.0331693630555918 1 
NICT.5539 563 86 0.0331693630555918 1 
NICT.5539 1052 88 0.15410626120556 1 
NICT.5539 1081 97 0.698322302880415 1 
NICT.5539 3707 94 0.516916955655463 1 
NICT.5539 2254 73 -0.474697477417286 1 
NICT.5539 3279 78.5 -0.141239046648409 2 
NICT.5539 2374 87 0.37410580090349 1 
NICT.5539 3263 100 1.16228027362993 1 
NICT.5539 2725 79 -0.110924643851239 1 
NICT.5539 477 100 1.16228027362993 1 
NICT.5539 1536 60 -0.326949551903571 1 
NICT.5539 514 76 0.375223982385977 1 
NICT.5539 2772 25 -1.86295415816196 1 
NICT.5539 349 57 -0.458607089582861 1 
NICT.5539 1996 54 -0.590264627262151 1 
NICT.5539 2531 52 -0.678036319048344 1 
NICT.5539 829 55 -0.546378781369054 1 
NICT.5539 1625 58 -0.414721243689764 1 
NICT.5539 48 78 0.46299567417217 1 
NICT.5539 1256 80 0.520873931753131 1 
NICT.5539 2081 66 -0.499019081469782 1 
NICT.5539 3954 76 0.229475927975156 2 
NICT.5539 1616 67 -0.426169580525288 1 
NICT.5539 2710 65.5 -0.535443831942029 2 
NICT.5539 26 73 0.0109274251416745 1 
NICT.5539 1160 81 -0.269172882319328 1 
NICT.5539 2226 92 0.395980057505495 1 
NICT.5539 2348 72 -0.813388923994183 1 
NICT.5539 2919 23 -0.660763548989942 2 
NICT.5539 717 5 -1.10572216783839 1 
NICT.5539 1891 94 0.756533384974077 1 
NICT.5539 1886 80 0.0854593597570328 1 
NICT.5539 1975 3 -3.60544777893671 1 
NICT.5539 723 81 0.133393218701107 1 
NICT.5539 3589 68 -0.489746947571864 2 
NICT.5539 1295 86 0.373062513421481 1 
NICT.5539 3829 64 0.175797665532758 1 
NICT.5539 716 52 -0.452986831156691 2 
NICT.5539 3065 59 -0.0861958747545122 1 
NICT.5539 106 71 0.542588621934937 1 
NICT.5539 3332 92 1.64296149114148 2 
NICT.5539 229 52 -0.473681399533317 1 
NICT.5539 2991 40 -0.91568581589411 1 
NICT.5539 1042 77 0.447161134551669 1 
NICT.5539 1159 83.5 0.686580193413766 2 
NICT.5539 2239 98 0.793883473717845 1 
NICT.5539 3014 99 0.859765919669534 1 
NICT.5539 1559 98.5 0.826824696693689 2 
NICT.5539 2816 53 -2.17082659410813 1 
NICT.5539 755 98 0.793883473717845 1 
NICT.5539 1202 74 -0.787295229122677 1 
NICT.5539 2480 88 0.917565977864675 1 
NICT.5539 326 75 0.233011733259752 1 
NICT.5539 2361 79 0.443643808522806 1 
NICT.5539 417 2 -3.61102364029097 1 
NICT.5539 1995 71 -0.595955088605968 2 
NICT.5539 1372 86 0.313476995309149 2 
NICT.5539 1722 100 1.16228027362993 1 
NICT.5539 1405 79 -0.110924643851239 1 
NICT.5539 2872 88 0.434734606497831 1 
