SYS SID RAW.SCR Z.SCR N 
online-B.0 2239 78 0.585894701615899 1 
online-B.0 247 82 0.793107681851407 1 
online-B.0 2285 74 0.252471619571497 1 
online-B.0 314 90.5 0.78586236514508 2 
online-B.0 2656 98 1.02831270404216 1 
online-B.0 1730 98 1.02831270404216 1 
online-B.0 2442 90 0.769699009218608 1 
online-B.0 2269 81 0.478758602542108 1 
online-B.0 1818 91 0.802025721071553 1 
online-B.0 841 79 0.414105178836219 1 
online-B.0 155 60 -0.0740754301937651 1 
online-B.0 1102 95 0.911719268202347 1 
online-B.0 1971 9 -1.51051913357096 1 
online-B.0 2406 69 0.179414635108092 2 
online-B.0 2574 97 0.968050393824984 2 
online-B.0 662 86 0.65822920290049 1 
online-B.0 1529 95 0.911719268202347 1 
online-B.0 1294 92 0.827222579768394 1 
online-B.0 191 94 0.883553705391029 1 
online-B.0 1510 79 0.315405506133539 1 
online-B.0 549 93 0.760983415908468 1 
online-B.0 2779 47 -0.703058287637727 2 
online-B.0 2120 96 0.856464396574524 1 
online-B.0 1159 96 0.856464396574524 2 
online-B.0 457 83 0.442713480354947 1 
online-B.0 2291 76 0.219924525467483 1 
online-B.0 75 77.6666666666667 0.344169385478342 3 
online-B.0 831 96 0.856464396574524 1 
online-B.0 2336 50 -0.607577306971671 1 
online-B.0 859 92 0.729156422353116 1 
online-B.0 43 100 0.983772370795932 1 
online-B.0 2930 96 0.856464396574524 1 
online-B.0 25 25 -1.34177863984313 1 
online-B.0 2395 99 0.962505865805321 1 
online-B.0 2887 100 0.993644845611381 1 
online-B.0 2529 100 0.993644845611381 1 
online-B.0 806 50 -0.563304144691629 1 
online-B.0 1958 75 0.215170350459876 1 
online-B.0 2785 100 0.993644845611381 1 
online-B.0 1463 26 -1.31063966003707 1 
online-B.0 2654 76 0.246309330265936 1 
online-B.0 718 74 0.184031370653816 1 
online-B.0 1425 99 0.962505865805321 1 
online-B.0 2060 100 0.993644845611381 1 
online-B.0 1013 100 0.993644845611381 1 
online-B.0 239 98.5 0.654284375599269 2 
online-B.0 2516 99.5 0.699355346603761 2 
online-B.0 1257 93.5 0.271678070372943 4 
online-B.0 1618 74.5 -0.846756129052185 2 
online-B.0 1260 61.5 -0.79888376201875 2 
online-B.0 2257 94.5 0.646198301167029 2 
online-B.0 1231 94 0.625942962366105 2 
online-B.0 1212 87.5 0.267922568419915 2 
online-B.0 117 92 0.582755889021425 1 
online-B.0 1087 100 0.874133833532138 1 
online-B.0 1145 96 0.728444861276782 1 
online-B.0 1468 98 0.80128934740446 1 
online-B.0 2535 76 0 1 
online-B.0 1410 100 0.927802143708192 1 
online-B.0 2329 74 0.167787785283082 1 
online-B.0 2036 99 0.898570822230303 1 
online-B.0 2322 51 -0.504532608708362 1 
online-B.0 10 98 0.869339500752414 1 
online-B.0 2601 100 0.927802143708192 1 
online-B.0 1121 90 0.635488928929303 1 
online-B.0 1238 92 0.693951571885081 1 
online-B.0 1641 84 0.545069342178738 2 
online-B.0 2742 91.5 1.12116369212801 2 
online-B.0 1931 91 1.10258907827565 1 
online-B.0 796 58 -0.123335435979621 1 
online-B.0 2292 36 -0.940618445483137 1 
online-B.0 1153 98 1.36263367220859 1 
online-B.0 847 79 0.0421988041857485 2 
online-B.0 2537 85.5 0.366967551938339 2 
online-B.0 2463 87.75 0.465379801747825 4 
online-B.0 99 84 0.27266482145052 2 
online-B.0 2586 93 0.752397512532949 2 
online-B.0 905 78.5 -0.0709045828549545 2 
online-B.0 2706 66.5 -0.474369836930002 2 
online-B.0 2306 87 0.428161170178279 2 
online-B.0 660 99 1.09801068392413 1 
online-B.0 108 70 0.238221029980569 1 
online-B.0 2114 44 -0.532624866658484 1 
online-B.0 1406 70.5 0.25304498953132 2 
online-B.0 1810 96 1.00906692661962 1 
online-B.0 2663 67 0.149277272676063 1 
online-B.0 1516 45 -0.502976947556982 1 
online-B.0 312 65 0.0899814344730585 1 
online-B.0 1844 61 -0.0286102419329496 1 
online-B.0 1081 99 1.09801068392413 1 
online-B.0 1515 47 -0.443681109353978 1 
online-B.0 1142 99 0.813520624974519 1 
online-B.0 2192 99 0.813520624974519 1 
online-B.0 2669 64 -0.284136347812997 1 
online-B.0 1749 96 0.719435741592732 1 
online-B.0 2076 99 0.813520624974519 2 
online-B.0 705 98 0.78215899718059 1 
online-B.0 2631 99 0.813520624974519 1 
online-B.0 1346 100 0.844882252768448 1 
online-B.0 1525 92 0.593989230417015 1 
online-B.0 631 68.5 -0.143009022740316 2 
online-B.0 1753 94 0.656712486004874 1 
online-B.0 1330 100 0.844882252768448 1 
online-B.0 840 99 0.813520624974519 1 
online-B.0 2749 3 -2.25037520998842 1 
online-B.0 862 46.5 -1.01422404916363 2 
online-B.0 2963 99 1.14695173070805 1 
online-B.0 2147 33 -1.18871054102078 1 
online-B.0 1960 92 0.899229974615598 1 
online-B.0 1928 72 0.191453528637166 1 
online-B.0 899 73 0.226842350936087 1 
online-B.0 634 91 0.863841152316676 1 
online-B.0 265 49 -0.622489384238031 1 
online-B.0 1456 45 -0.618552329617055 1 
online-B.0 735 7 -1.87640022469136 1 
online-B.0 2641 76 0.407586742680401 1 
online-B.0 1504 54 -0.320640986046826 1 
online-B.0 2075 6 -1.90950148508805 1 
online-B.0 2733 11 -1.74399518310459 1 
online-B.0 2573 68 0.142776659506864 1 
online-B.0 2045 76 0.412351770267198 1 
online-B.0 919 51 -0.365083694037474 1 
online-B.0 1472 49 -0.427278531181848 2 
online-B.0 1298 93 0.941007885994376 1 
online-B.0 2142 81 0.567838863128133 1 
online-B.0 677 69 0.19466984026189 1 
online-B.0 2687 95 1.00320272313875 1 
online-B.0 516 97 1.06539756028312 1 
online-B.0 1988 90 0.847715630277815 1 
online-B.0 2522 76 0.412351770267198 1 
online-B.0 93 99 0.646051618200725 1 
online-B.0 1098 100 0.695997626565683 2 
online-B.0 94 100 0.695997626565683 2 
online-B.0 2615 100 0.695997626565683 1 
online-B.0 185 100 0.695997626565683 2 
online-B.0 2316 100 0.695997626565683 1 
online-B.0 2924 100 0.695997626565683 1 
online-B.0 2313 65 -1.05211266620783 1 
online-B.0 930 99 0.95194537724058 1 
online-B.0 2262 91 0.697329428797764 1 
online-B.0 596 96 0.856464396574524 2 
online-B.0 1978 100 0.983772370795932 1 
online-B.0 2925 28 -1.30777116518942 1 
online-B.0 323 98 0.920118383685228 1 
online-B.0 727 95 0.824637403019172 1 
online-B.0 1686 99 0.95194537724058 1 
online-B.0 2509 75 0.469240661693786 1 
online-B.0 2253 77 0.570342878056573 1 
online-B.0 1182 94 1.42971171714026 1 
online-B.0 978 75 0.469240661693786 1 
online-B.0 2713 75 0.469240661693786 1 
online-B.0 162 77 0.570342878056573 1 
online-B.0 2150 99 1.68246725804723 1 
online-B.0 1939 97 0.723089781602563 2 
online-B.0 1352 89 0.387104560256015 4 
online-B.0 98 93 0.552425154984791 4 
online-B.0 1699 80.5 -0.00775556343796349 2 
online-B.0 1597 91 0.471902470376002 2 
online-B.0 2483 90.75 0.45742830849148 4 
online-B.0 931 86.5 0.281908777389381 2 
online-B.0 1851 84 0.173506575389349 2 
online-B.0 1793 91.5 0.492300343122649 2 
online-B.0 1144 86.5 0.292596841167377 2 
online-B.0 2012 93.5 0.578167059620435 2 
online-B.0 2838 96 0.68015642335367 2 
online-B.0 2564 100 0.548005739677351 2 
online-B.0 1271 98 0.451608444007084 2 
online-B.0 2983 97 0.40340979617195 2 
online-B.0 424 100 0.548005739677351 4 
online-B.0 401 87.75 -0.0424276963030355 4 
online-B.0 1408 98 0.451608444007084 2 
online-B.0 2052 99 0.499807091842217 2 
online-B.0 2851 99 0.499807091842217 2 
online-B.0 37 57.5 -1.63541039226283 2 
online-B.0 1765 87 -0.078576682179386 2 
online-B.0 2116 86.5 -0.102676006096952 2 
online-B.0 653 85 0.514483969199358 2 
online-B.0 1624 25.5 -1.80149909728334 2 
online-B.0 691 72 0.064365146807414 2 
online-B.0 1214 82 0.435862776181949 2 
online-B.0 1103 57.25 -0.446848772022269 4 
online-B.0 1728 58 -0.443047951850706 2 
online-B.0 2808 89 0.672782231070408 2 
online-B.0 1042 25 -1.08242645660518 1 
online-B.0 1489 16 -1.38375148318874 1 
online-B.0 2042 32 -0.848062547040185 1 
online-B.0 201 100 1.42861543159118 1 
online-B.0 409 50 -0.245412493873058 1 
online-B.0 462 45 -1.28883054719956 2 
online-B.0 1163 100 1.42861543159118 1 
online-B.0 883 87.5 0.230509039478931 2 
online-B.0 263 97.5 0.693250926600276 2 
online-B.0 2005 95 0.568916831451255 2 
online-B.0 2861 89.5 0.309219619513305 4 
online-B.0 1921 94.5 0.557887809811346 2 
online-B.0 2473 81 -0.073260893404579 2 
online-B.0 49 72 0.531198376792668 1 
online-B.0 1606 72 0.531198376792668 1 
online-B.0 2810 88 1.07082847385189 1 
online-B.0 599 96 1.3406435223815 1 
online-B.0 1095 61 0.160202685064455 1 
online-B.0 376 97.5 1.39123384398079 2 
online-B.0 119 64 0.261383328263059 1 
online-B.0 1703 41.5 -0.497471495726467 2 
online-B.0 2357 64 0.261383328263058 2 
online-B.0 1979 92 1.20573599811669 1 
online-B.0 1739 81 0.834740306388478 1 
online-B.0 301 100 1.10813982004843 1 
online-B.0 1539 100 1.10813982004843 2 
online-B.0 1147 70.5 0.241717220222597 2 
online-B.0 769 94 0.931918274321143 1 
online-B.0 1719 100 1.10813982004843 2 
online-B.0 1134 49 -0.389743318633519 1 
online-B.0 607 100 1.10813982004843 1 
online-B.0 2990 26 -1.06525924392146 1 
online-B.0 1258 45 -0.507224349118378 1 
online-B.0 2234 100 1.10813982004843 1 
online-B.0 1318 75 0.274139302883812 1 
online-B.0 34 88 0.731624660713023 2 
online-B.0 167 94 0.942771748941889 2 
online-B.0 1743 15 -1.83733157940485 1 
online-B.0 1115 80 0.450095209741201 1 
online-B.0 642 88 0.731624660713023 1 
online-B.0 1890 86 0.661242297970067 1 
online-B.0 2229 96 1.01315411168484 1 
online-B.0 298 60 -0.253728417688354 1 
online-B.0 1105 96 0.439078027925631 2 
online-B.0 690 99 0.606169571255531 2 
online-B.0 2962 96.25 0.469063066922966 4 
online-B.0 259 99 0.606169571255531 2 
online-B.0 1530 81 -0.291254820739444 4 
online-B.0 785 99 0.606169571255531 2 
online-B.0 1794 98.5 0.575400845478758 2 
online-B.0 2599 99.5 0.631098026588725 2 
online-B.0 2853 99.5 0.631098026588725 2 
online-B.0 1920 99.5 0.631098026588725 2 
online-B.0 2608 99.5 0.631098026588725 2 
online-B.0 629 94 0.356885017923594 2 
online-B.0 1127 75 -0.59039628473777 2 
online-B.0 2414 100 0.938262975445235 1 
online-B.0 1323 100 0.938262975445235 1 
online-B.0 143 99 0.907388905835323 1 
online-B.0 2057 100 0.938262975445235 2 
online-B.0 1632 62 -0.234951669731433 1 
online-B.0 1384 100 0.938262975445235 1 
online-B.0 2314 99 0.907388905835323 1 
online-B.0 1096 100 0.938262975445235 1 
online-B.0 2758 72.5 0.19410541866054 2 
online-B.0 1365 93 0.818504996936137 1 
online-B.0 264 91 0.744765808022971 1 
online-B.0 2481 85 0.523548241283475 2 
online-B.0 2584 90 0.707896213566389 1 
online-B.0 1399 76 0.19172189117423 1 
online-B.0 1358 94 0.85537459139272 1 
online-B.0 1821 98 0.411708786762823 1 
online-B.0 971 99 0.464491964552929 1 
online-B.0 805 99 0.464491964552929 2 
online-B.0 402 98 0.411708786762823 1 
online-B.0 547 100 0.517275142343035 2 
online-B.0 2816 99 0.464491964552929 1 
online-B.0 2540 99 0.464491964552929 1 
online-B.0 1904 95 0.253359253392507 1 
online-B.0 1488 96 0.306142431182612 1 
online-B.0 1622 100 0.517275142343035 1 
online-B.0 1227 37 -0.805353662619555 1 
online-B.0 2678 97 0.905737688555137 1 
online-B.0 975 98 0.934255877741382 1 
online-B.0 1589 91 0.734628553437668 1 
online-B.0 335 80 0.420928472388975 1 
online-B.0 1341 95 0.848701310182648 1 
online-B.0 2014 99 0.962774066927627 1 
online-B.0 698 100 0.520074865071384 1 
online-B.0 2605 89 0.069869428144961 2 
online-B.0 2132 81 -0.257552707801528 1 
online-B.0 2717 98 0.438219331084762 1 
online-B.0 2878 97 0.39729156409145 1 
online-B.0 779 88 0.590565097696849 2 
online-B.0 2004 88 0.590565097696849 1 
online-B.0 1411 87 0.548732967525299 1 
online-B.0 754 54 -0.83172732813583 1 
online-B.0 326 86 0.50690083735375 1 
online-B.0 214 90 0.674229358039948 1 
online-B.0 2386 77.5 0.295291880544909 2 
online-B.0 2949 28 -1.17819078951285 2 
online-B.0 2776 100 0.965056730571164 1 
online-B.0 142 50 -0.523309602820514 1 
online-B.0 1431 99 0.93528940390333 1 
online-B.0 2429 99 0.93528940390333 1 
online-B.0 1401 100 0.965056730571164 1 
online-B.0 2099 49 -0.553076929488347 1 
online-B.0 1751 6 -1.83307197620519 1 
online-B.0 2393 77 0.280408217210992 1 
online-B.0 644 23 -1.32702742285202 1 
online-B.0 320 75 0.220873563875325 1 
online-B.0 1021 91 0.951342640838643 2 
online-B.0 506 94 1.04756745279131 1 
online-B.0 96 98 1.17586720206152 1 
online-B.0 129 57 -0.139205227958183 1 
online-B.0 1376 73 0.373993769122677 1 
online-B.0 747 52 -0.299579914545952 1 
online-B.0 2940 48 -0.427879663816167 1 
online-B.0 2134 79.5 0.582480861686776 2 
online-B.0 712 77 0.502293518392892 1 
online-B.0 2498 96 1.11171732742641 1 
online-B.0 163 86 0.563404046985916 1 
online-B.0 2240 97 0.914932380329369 1 
online-B.0 869 91 0.723189653051122 2 
online-B.0 1702 66 -0.0757383772749078 1 
online-B.0 843 0 -2.18490837733563 1 
online-B.0 146 92 0.755146774264163 1 
online-B.0 466 99 0.978846622755451 1 
online-B.0 332 94 0.819061016690246 1 
online-B.0 447 99 0.978846622755451 1 
online-B.0 307 98 0.945701416203704 2 
online-B.0 1305 57 -0.80216639026108 1 
online-B.0 1030 60 -0.654618924241262 1 
online-B.0 1651 77 0.181483383204377 1 
online-B.0 590 99 1.26349813401638 1 
online-B.0 2579 95 1.06676817932329 1 
online-B.0 2488 94 1.01758569065002 1 
online-B.0 2763 100 0.803867551174281 1 
online-B.0 1579 99 0.770827372334401 1 
online-B.0 968 98.5 0.754307282914461 2 
online-B.0 672 99 0.770827372334401 1 
online-B.0 564 95 0.638666656974881 1 
online-B.0 2622 99 0.770827372334401 1 
online-B.0 1816 98 0.737787193494521 1 
online-B.0 1506 100 0.803867551174281 1 
online-B.0 275 64 -0.491896283202973 2 
online-B.0 1957 99 0.770827372334401 1 
online-B.0 1735 75 -0.475720654132769 1 
online-B.0 1311 100 0.729245541745572 1 
online-B.0 1448 89 0.199060415559102 1 
online-B.0 610 85.25 0.243465092613797 4 
online-B.0 2981 98 0.632848246075304 1 
online-B.0 2760 78 -0.331124710627368 1 
online-B.0 1172 100 0.729245541745572 2 
online-B.0 2828 97 0.584649598240171 1 
online-B.0 2801 94 0.44005365473477 1 
online-B.0 2140 97 0.584649598240171 1 
online-B.0 1196 78 -0.331124710627368 1 
online-B.0 213 100 0.729245541745572 1 
online-B.0 2675 41 -2.11447468052731 1 
online-B.0 2019 61.5 -0.158241467823551 2 
online-B.0 1234 83.5 0.198113514676678 2 
online-B.0 30 93 0.575283532598209 1 
online-B.0 2807 45 -1.33041761058427 2 
online-B.0 1671 56 -0.893694431938281 1 
online-B.0 231 90 0.456177211149304 1 
online-B.0 181 99 0.813496175496018 1 
online-B.0 35 99 0.813496175496018 1 
online-B.0 819 86 0.297368782550765 1 
online-B.0 2844 100 0.853198282645653 1 
online-B.0 2200 91 0.495879318298939 1 
online-B.0 343 99 0.813496175496018 1 
online-B.0 2044 55 -0.287539725650134 1 
online-B.0 1657 38 -0.8502611523939 1 
online-B.0 2595 91 0.904105648630785 2 
online-B.0 949 4 -1.97570400588143 1 
online-B.0 2301 96 1.06961195061424 1 
online-B.0 957 86 0.738599346647323 2 
online-B.0 473 77 0.440688003077093 1 
online-B.0 1697 74 0.341384221887017 1 
online-B.0 1126 91 0.904105648630783 1 
online-B.0 315 79 0.374195673297862 1 
online-B.0 1724 99 0.948997014769233 1 
online-B.0 2867 100 0.977737081842802 1 
online-B.0 1130 79 0.374195673297862 2 
online-B.0 2338 85 0.546636075739273 2 
online-B.0 350 3 -1.81004942429335 1 
online-B.0 2201 88 0.632856276959979 1 
online-B.0 2690 58 -0.229345735247077 1 
online-B.0 258 61 -0.143125534026371 1 
online-B.0 1199 17 -1.40768848526339 1 
online-B.0 695 93 0.776556612327822 1 
online-B.0 2705 95 0.315436030104828 2 
online-B.0 561 81 -0.257552707801528 1 
online-B.0 2526 6 -3.32713523229987 1 
online-B.0 249 99.5 0.499610981574728 2 
online-B.0 910 86.6666666666667 0.326864585930714 3 
online-B.0 1049 83 -0.175697173814906 1 
online-B.0 959 97 0.39729156409145 1 
online-B.0 2624 89 0.0698694281449611 1 
online-B.0 2238 98 0.438219331084762 1 
online-B.0 366 98 0.438219331084762 1 
online-B.0 145 100 0.451498562428577 2 
online-B.0 388 100 0.566755673217315 2 
online-B.0 1016 99 0.38269878148708 1 
online-B.0 1744 100 0.451498562428577 2 
online-B.0 566 100 0.451498562428577 2 
online-B.0 1695 100 0.451498562428577 1 
online-B.0 582 100 0.451498562428577 1 
online-B.0 999 100 0.451498562428577 1 
online-B.0 1562 100 0.451498562428577 1 
online-B.0 1546 100 0.451498562428577 1 
online-B.0 1592 72 -0.580223825904089 2 
online-B.0 1944 90 0.415393797191584 1 
online-B.0 1457 75 -0.414287555388144 1 
online-B.0 1847 70 -0.690848006248053 1 
online-B.0 670 94 0.636642157879512 1 
online-B.0 91 97 0.802578428395457 1 
online-B.0 2606 97 0.802578428395457 1 
online-B.0 1239 98 0.857890518567439 1 
online-B.0 721 99 1.27229801044201 1 
online-B.0 2437 58 -0.0237074163436399 1 
online-B.0 666 45 -0.434635966300066 1 
online-B.0 1426 95 1.14585845660927 2 
online-B.0 330 30 -0.908784293172865 1 
online-B.0 2977 92 1.0510287912347 1 
online-B.0 1367 62 0.102732137489106 1 
online-B.0 2824 58 -0.0237074163436399 1 
online-B.0 261 94 0.44005365473477 1 
online-B.0 1112 98 0.632848246075304 1 
online-B.0 46 98 0.632848246075304 2 
online-B.0 2649 78 -0.331124710627368 1 
online-B.0 774 95 0.488252302569903 1 
online-B.0 2050 96 0.536450950405037 1 
online-B.0 1896 99 0.681046893910438 1 
online-B.0 868 95 0.680880992283077 1 
online-B.0 2173 34 -1.80765948280786 1 
online-B.0 72 99 0.844063974256253 1 
online-B.0 2112 95 0.680880992283077 1 
online-B.0 800 69 -0.379808390542567 1 
online-B.0 285 78 -0.0126466811029212 1 
online-B.0 2743 93 1.07306912295705 2 
online-B.0 2798 66 0.220424440207186 1 
online-B.0 237 100 1.29412515181812 1 
online-B.0 1503 55 -0.126949319431646 1 
online-B.0 2022 59 -0.000631588653888885 1 
online-B.0 2246 77 0.330106949051998 2 
online-B.0 2482 93 1.07306912295705 1 
online-B.0 2997 55 -0.206497756541962 1 
online-B.0 221 100 1.12765860302563 1 
online-B.0 2499 99 1.09801068392413 1 
online-B.0 193 74 0.356812706386577 1 
online-B.0 475 99 1.09801068392413 1 
online-B.0 2625 84 0.653291897401597 1 
online-B.0 2818 99 1.09801068392413 1 
online-B.0 2895 100 1.12765860302563 1 
online-B.0 2843 100 1.12765860302563 1 
online-B.0 1320 70 0.238221029980569 1 
online-B.0 2123 100 1.12765860302563 1 
online-B.0 2727 99 1.09801068392413 1 
online-B.0 2900 100 0.637687347796671 2 
online-B.0 426 100 0.637687347796671 1 
online-B.0 305 100 0.637687347796671 1 
online-B.0 1143 79.5 -1.3608191341885 2 
online-B.0 2892 75 -1.79951567901451 1 
online-B.0 702 99.5 0.588943287260447 2 
online-B.0 2079 100 0.637687347796671 1 
online-B.0 2820 100 0.637687347796671 1 
online-B.0 1710 37.6666666666667 -3.34430722965871 3 
online-B.0 1894 98 0.795309760207287 1 
online-B.0 373 84.5 0.419507108376752 2 
online-B.0 1558 1 -1.90490188627878 1 
online-B.0 1136 100 0.850984227145144 1 
online-B.0 2921 99 0.823146993676215 1 
online-B.0 2730 99.5 0.752579888841134 2 
online-B.0 1052 99 0.823146993676215 1 
online-B.0 2982 99 0.823146993676215 1 
online-B.0 54 99 0.806285596651341 1 
online-B.0 414 94.5 0.689319601005596 2 
online-B.0 2305 100 0.832278040128174 1 
online-B.0 26 1 -1.74097386407824 1 
online-B.0 1123 99 0.806285596651341 1 
online-B.0 2177 25 -1.11715522063426 1 
online-B.0 2135 99 0.806285596651341 1 
online-B.0 2349 26 -1.09116277715742 1 
online-B.0 2256 93 0.594272927746789 1 
online-B.0 2178 91 0.513198858477105 1 
online-B.0 400 98 0.796958100921001 1 
online-B.0 1511 93 0.594272927746789 1 
online-B.0 1386 74 -0.175930730315216 1 
online-B.0 1684 74 -0.175930730315216 2 
online-B.0 2879 100 0.878032170190686 1 
online-B.0 745 74 -0.175930730315216 1 
online-B.0 1342 83 0.188902581398365 1 
online-B.0 1797 74 -0.0259680827764487 1 
online-B.0 2620 81 0.317006595403061 1 
online-B.0 1905 51 -1.15288488250912 1 
online-B.0 22 67.5 -0.344444569657424 2 
online-B.0 1262 87 0.610984890985499 1 
online-B.0 1835 96 1.05195233435915 1 
online-B.0 2081 91 0.80697042137379 1 
online-B.0 1075 80 0.268010212805989 1 
online-B.0 2759 92 0.855966803970863 1 
online-B.0 1240 93 0.904963186567936 1 
online-B.0 1350 96 1.05195233435915 1 
online-B.0 1791 88 0.659981273582571 1 
online-B.0 1524 100 0.637687347796671 1 
online-B.0 66 81 -1.21458695257983 1 
online-B.0 2864 100 0.637687347796671 1 
online-B.0 2167 3.5 -5.18633786325627 2 
online-B.0 1871 97 0.345222984579329 1 
online-B.0 696 86 -0.727146347217592 1 
online-B.0 1895 92 -0.142217620782908 1 
online-B.0 1117 94 0.0527586213619868 1 
online-B.0 4 89 -0.43468198400025 1 
online-B.0 2204 98 0.442711105651776 1 
online-B.0 165 91 -0.239705741855355 1 
online-B.0 938 89 -0.43468198400025 1 
online-B.0 2090 100 0.637687347796671 1 
online-B.0 1037 76 -1.70202755794207 1 
